,Product,Customer,Month,Potential_Improvement
0,15,WEST,2024-01-07,-19144.21875
1,15,WEST,2024-01-08,-18527.21875
2,15,SOUTH,2024-01-07,28534.140625
3,15,SOUTH,2024-01-08,31026.140625
4,15,SOUTH,2024-01-09,33534.140625
5,26,SOUTH,2024-01-07,-4021.25
6,26,SOUTH,2024-01-08,-4071.25
7,26,SOUTH,2024-01-09,-4107.25
8,15,NORTH,2024-01-07,10212.9921875
9,15,NORTH,2024-01-08,10459.9921875
10,15,NORTH,2024-01-09,11063.9921875
11,26,WEST,2024-01-07,3931.84375
12,26,WEST,2024-01-08,6694.0546875
13,26,WEST,2024-01-09,7325.0546875
14,20,WEST,2024-01-07,1757.6015625
15,20,WEST,2024-01-08,2149.6015625
16,20,WEST,2024-01-09,2545.6015625
17,15,WEST,2024-01-09,-17866.21875
